,24.osc2waveform,26.lfo1waveform,32.lfo1destination,30.lfo1amount,28.lfo1rate,3.cufoff
414,0.341333333,0.597333333,0.512,0.170666667,0.512,0.469333333
415,0.469333333,0.085333333,0.298666667,0.128,0.256,0.213333333
416,0.0,0.128,0.256,0.256,0.128,0.554666667
417,0.384,0.128,0.512,0.426666667,0.469333333,0.128
418,0.213333333,0.256,0.64,0.298666667,0.213333333,0.042666667
419,0.64,0.0,0.512,0.085333333,0.512,0.256
420,0.341333333,0.170666667,0.64,0.384,0.384,0.298666667
421,0.512,0.256,0.085333333,0.469333333,0.426666667,0.597333333
422,0.64,0.341333333,0.256,0.0,0.213333333,0.469333333
423,0.597333333,0.170666667,0.085333333,0.341333333,0.341333333,0.213333333
424,0.469333333,0.384,0.426666667,0.341333333,0.554666667,0.469333333
425,0.170666667,0.64,0.426666667,0.64,0.469333333,0.512
426,0.469333333,0.085333333,0.341333333,0.384,0.042666667,0.128
427,0.341333333,0.298666667,0.128,0.042666667,0.170666667,0.298666667
428,0.554666667,0.469333333,0.128,0.554666667,0.512,0.085333333
429,0.554666667,0.085333333,0.469333333,0.554666667,0.426666667,0.256
430,0.256,0.0,0.597333333,0.384,0.128,0.042666667
431,0.512,0.170666667,0.0,0.469333333,0.554666667,0.256
432,0.256,0.0,0.256,0.384,0.256,0.384
433,0.298666667,0.042666667,0.341333333,0.085333333,0.469333333,0.0
434,0.213333333,0.0,0.170666667,0.597333333,0.469333333,0.0
435,0.256,0.341333333,0.469333333,0.426666667,0.170666667,0.170666667
436,0.384,0.341333333,0.597333333,0.341333333,0.554666667,0.256
437,0.298666667,0.384,0.384,0.213333333,0.0,0.042666667
438,0.256,0.426666667,0.384,0.597333333,0.469333333,0.085333333
439,0.170666667,0.298666667,0.597333333,0.0,0.64,0.085333333
440,0.0,0.0,0.256,0.128,0.384,0.426666667
441,0.256,0.426666667,0.256,0.042666667,0.341333333,0.384
442,0.085333333,0.213333333,0.256,0.042666667,0.213333333,0.085333333
443,0.469333333,0.64,0.0,0.170666667,0.384,0.469333333
444,0.426666667,0.512,0.426666667,0.170666667,0.128,0.085333333
445,0.256,0.384,0.426666667,0.0,0.085333333,0.213333333
446,0.213333333,0.256,0.384,0.426666667,0.0,0.042666667
447,0.256,0.213333333,0.341333333,0.256,0.298666667,0.128
448,0.597333333,0.085333333,0.213333333,0.512,0.085333333,0.64
449,0.085333333,0.426666667,0.384,0.298666667,0.085333333,0.554666667
450,0.213333333,0.512,0.256,0.042666667,0.597333333,0.298666667
451,0.426666667,0.085333333,0.64,0.341333333,0.0,0.554666667
452,0.64,0.170666667,0.426666667,0.213333333,0.384,0.64
453,0.554666667,0.0,0.128,0.64,0.426666667,0.085333333
454,0.042666667,0.426666667,0.469333333,0.298666667,0.042666667,0.298666667
455,0.213333333,0.128,0.64,0.213333333,0.426666667,0.128
456,0.64,0.64,0.213333333,0.512,0.512,0.256
457,0.384,0.170666667,0.298666667,0.597333333,0.597333333,0.341333333
458,0.042666667,0.341333333,0.213333333,0.597333333,0.170666667,0.512
459,0.170666667,0.426666667,0.384,0.341333333,0.512,0.469333333
460,0.170666667,0.469333333,0.128,0.128,0.085333333,0.64
461,0.554666667,0.64,0.554666667,0.213333333,0.426666667,0.042666667
462,0.554666667,0.170666667,0.341333333,0.042666667,0.170666667,0.042666667
463,0.469333333,0.256,0.512,0.0,0.512,0.341333333
464,0.426666667,0.170666667,0.256,0.64,0.0,0.554666667
465,0.213333333,0.597333333,0.384,0.341333333,0.341333333,0.298666667
466,0.384,0.64,0.128,0.042666667,0.298666667,0.384
467,0.213333333,0.085333333,0.298666667,0.170666667,0.597333333,0.64
468,0.512,0.085333333,0.469333333,0.597333333,0.128,0.042666667
469,0.0,0.554666667,0.597333333,0.170666667,0.554666667,0.554666667
470,0.042666667,0.426666667,0.341333333,0.597333333,0.64,0.0
471,0.554666667,0.170666667,0.042666667,0.256,0.042666667,0.64
472,0.597333333,0.341333333,0.554666667,0.341333333,0.042666667,0.128
473,0.298666667,0.384,0.597333333,0.469333333,0.64,0.256
474,0.469333333,0.085333333,0.0,0.64,0.384,0.128
475,0.256,0.512,0.213333333,0.042666667,0.469333333,0.042666667
476,0.64,0.597333333,0.298666667,0.128,0.64,0.298666667
477,0.170666667,0.384,0.64,0.213333333,0.384,0.298666667
478,0.64,0.554666667,0.298666667,0.085333333,0.256,0.042666667
479,0.554666667,0.512,0.512,0.426666667,0.256,0.170666667
480,0.128,0.042666667,0.384,0.298666667,0.085333333,0.128
481,0.085333333,0.64,0.170666667,0.64,0.512,0.085333333
482,0.128,0.64,0.170666667,0.298666667,0.554666667,0.554666667
483,0.64,0.128,0.213333333,0.597333333,0.554666667,0.128
484,0.426666667,0.426666667,0.469333333,0.170666667,0.042666667,0.512
485,0.426666667,0.085333333,0.341333333,0.085333333,0.085333333,0.384
486,0.298666667,0.426666667,0.554666667,0.341333333,0.512,0.426666667
487,0.64,0.512,0.384,0.469333333,0.384,0.64
488,0.213333333,0.085333333,0.085333333,0.554666667,0.170666667,0.042666667
489,0.256,0.085333333,0.64,0.298666667,0.256,0.213333333
490,0.128,0.128,0.341333333,0.469333333,0.426666667,0.554666667
491,0.085333333,0.341333333,0.554666667,0.085333333,0.341333333,0.426666667
492,0.042666667,0.469333333,0.341333333,0.341333333,0.64,0.384
493,0.64,0.512,0.554666667,0.042666667,0.256,0.213333333
494,0.0,0.426666667,0.384,0.213333333,0.341333333,0.426666667
495,0.512,0.0,0.384,0.256,0.341333333,0.128
496,0.085333333,0.341333333,0.170666667,0.512,0.213333333,0.426666667
497,0.128,0.042666667,0.341333333,0.597333333,0.64,0.0
498,0.469333333,0.512,0.042666667,0.469333333,0.170666667,0.554666667
499,0.256,0.298666667,0.512,0.0,0.341333333,0.0
500,0.469333333,0.597333333,0.554666667,0.384,0.469333333,0.298666667
501,0.256,0.170666667,0.128,0.170666667,0.597333333,0.085333333
502,0.426666667,0.0,0.597333333,0.298666667,0.213333333,0.554666667
503,0.469333333,0.256,0.085333333,0.085333333,0.64,0.0
504,0.170666667,0.085333333,0.256,0.085333333,0.0,0.512
505,0.298666667,0.256,0.426666667,0.341333333,0.298666667,0.256
506,0.213333333,0.042666667,0.597333333,0.042666667,0.298666667,0.042666667
507,0.298666667,0.469333333,0.469333333,0.384,0.597333333,0.597333333
508,0.341333333,0.298666667,0.0,0.0,0.128,0.256
509,0.213333333,0.213333333,0.597333333,0.597333333,0.426666667,0.554666667
510,0.256,0.256,0.554666667,0.085333333,0.384,0.597333333
511,0.213333333,0.085333333,0.384,0.042666667,0.597333333,0.256
512,0.341333333,0.384,0.085333333,0.384,0.554666667,0.256
513,0.426666667,0.0,0.170666667,0.0,0.554666667,0.085333333
514,0.597333333,0.213333333,0.384,0.341333333,0.128,0.384
515,0.341333333,0.128,0.341333333,0.384,0.042666667,0.128
516,0.256,0.64,0.384,0.469333333,0.597333333,0.384
517,0.512,0.085333333,0.426666667,0.384,0.0,0.426666667
518,0.0,0.64,0.298666667,0.042666667,0.341333333,0.170666667
519,0.298666667,0.256,0.469333333,0.384,0.426666667,0.469333333
520,0.341333333,0.469333333,0.64,0.042666667,0.426666667,0.128
521,0.213333333,0.469333333,0.512,0.0,0.512,0.426666667
522,0.512,0.512,0.426666667,0.0,0.085333333,0.64
523,0.597333333,0.426666667,0.085333333,0.469333333,0.512,0.213333333
524,0.554666667,0.298666667,0.597333333,0.554666667,0.384,0.128
525,0.128,0.298666667,0.597333333,0.469333333,0.554666667,0.554666667
526,0.128,0.469333333,0.469333333,0.64,0.341333333,0.512
527,0.469333333,0.64,0.042666667,0.554666667,0.128,0.469333333
528,0.597333333,0.384,0.213333333,0.213333333,0.298666667,0.597333333
529,0.042666667,0.298666667,0.042666667,0.0,0.085333333,0.554666667
530,0.298666667,0.512,0.554666667,0.085333333,0.64,0.597333333
531,0.042666667,0.170666667,0.512,0.341333333,0.554666667,0.298666667
532,0.341333333,0.341333333,0.170666667,0.426666667,0.042666667,0.554666667
533,0.597333333,0.597333333,0.341333333,0.64,0.128,0.341333333
534,0.0,0.384,0.0,0.341333333,0.170666667,0.298666667
535,0.042666667,0.597333333,0.298666667,0.213333333,0.597333333,0.085333333
536,0.256,0.554666667,0.426666667,0.597333333,0.64,0.64
537,0.042666667,0.512,0.554666667,0.256,0.341333333,0.426666667
538,0.384,0.042666667,0.341333333,0.384,0.426666667,0.298666667
539,0.128,0.469333333,0.256,0.042666667,0.170666667,0.426666667
540,0.0,0.128,0.512,0.469333333,0.597333333,0.384
541,0.170666667,0.170666667,0.341333333,0.64,0.213333333,0.64
542,0.469333333,0.170666667,0.341333333,0.64,0.554666667,0.512
543,0.341333333,0.64,0.384,0.170666667,0.554666667,0.298666667
544,0.426666667,0.042666667,0.554666667,0.384,0.256,0.128
545,0.213333333,0.213333333,0.512,0.512,0.341333333,0.341333333
546,0.213333333,0.426666667,0.170666667,0.213333333,0.298666667,0.085333333
547,0.085333333,0.128,0.128,0.256,0.341333333,0.597333333
548,0.128,0.0,0.426666667,0.64,0.426666667,0.469333333
549,0.469333333,0.384,0.0,0.256,0.426666667,0.0
550,0.042666667,0.128,0.512,0.256,0.170666667,0.256
551,0.597333333,0.170666667,0.384,0.341333333,0.554666667,0.64
552,0.554666667,0.213333333,0.0,0.597333333,0.085333333,0.384
553,0.469333333,0.597333333,0.085333333,0.341333333,0.213333333,0.042666667
554,0.512,0.298666667,0.042666667,0.085333333,0.469333333,0.384
555,0.170666667,0.0,0.341333333,0.0,0.512,0.256
556,0.426666667,0.554666667,0.469333333,0.554666667,0.597333333,0.128
557,0.128,0.64,0.512,0.341333333,0.469333333,0.298666667
558,0.597333333,0.384,0.64,0.512,0.256,0.298666667
559,0.469333333,0.256,0.597333333,0.64,0.64,0.0
560,0.0,0.426666667,0.469333333,0.128,0.426666667,0.554666667
561,0.085333333,0.426666667,0.085333333,0.042666667,0.512,0.341333333
562,0.426666667,0.597333333,0.597333333,0.0,0.597333333,0.341333333
563,0.384,0.042666667,0.0,0.597333333,0.213333333,0.341333333
564,0.512,0.554666667,0.042666667,0.469333333,0.426666667,0.469333333
565,0.426666667,0.512,0.128,0.0,0.085333333,0.128
566,0.341333333,0.256,0.597333333,0.554666667,0.469333333,0.597333333
567,0.298666667,0.469333333,0.0,0.384,0.170666667,0.213333333
568,0.256,0.213333333,0.597333333,0.0,0.426666667,0.512
569,0.554666667,0.170666667,0.256,0.384,0.0,0.256
570,0.469333333,0.298666667,0.554666667,0.384,0.298666667,0.213333333
571,0.170666667,0.426666667,0.298666667,0.128,0.042666667,0.042666667
572,0.0,0.64,0.469333333,0.0,0.597333333,0.426666667
573,0.64,0.469333333,0.512,0.554666667,0.469333333,0.170666667
574,0.298666667,0.213333333,0.256,0.256,0.042666667,0.0
575,0.341333333,0.384,0.384,0.64,0.426666667,0.64
576,0.64,0.042666667,0.128,0.64,0.298666667,0.341333333
577,0.426666667,0.256,0.042666667,0.384,0.384,0.426666667
578,0.64,0.085333333,0.597333333,0.384,0.128,0.213333333
579,0.512,0.597333333,0.512,0.64,0.256,0.128
580,0.170666667,0.298666667,0.256,0.384,0.085333333,0.170666667
581,0.128,0.128,0.256,0.469333333,0.128,0.341333333
582,0.341333333,0.085333333,0.469333333,0.256,0.512,0.554666667
583,0.64,0.298666667,0.341333333,0.426666667,0.341333333,0.64
584,0.426666667,0.554666667,0.0,0.341333333,0.341333333,0.128
585,0.426666667,0.170666667,0.042666667,0.384,0.042666667,0.170666667
586,0.0,0.554666667,0.554666667,0.085333333,0.341333333,0.597333333
587,0.554666667,0.426666667,0.213333333,0.298666667,0.213333333,0.597333333
588,0.085333333,0.64,0.0,0.213333333,0.256,0.512
589,0.256,0.384,0.512,0.085333333,0.042666667,0.170666667
590,0.213333333,0.0,0.042666667,0.0,0.597333333,0.042666667
591,0.64,0.213333333,0.085333333,0.64,0.085333333,0.256
592,0.256,0.384,0.170666667,0.256,0.469333333,0.170666667
593,0.042666667,0.469333333,0.341333333,0.554666667,0.64,0.384
594,0.042666667,0.554666667,0.384,0.298666667,0.213333333,0.128
595,0.0,0.554666667,0.384,0.341333333,0.256,0.512
596,0.341333333,0.170666667,0.341333333,0.298666667,0.554666667,0.64
597,0.298666667,0.213333333,0.469333333,0.085333333,0.128,0.170666667
598,0.042666667,0.085333333,0.298666667,0.341333333,0.554666667,0.341333333
599,0.128,0.469333333,0.170666667,0.64,0.0,0.0
600,0.554666667,0.256,0.128,0.554666667,0.213333333,0.298666667
601,0.512,0.384,0.64,0.469333333,0.384,0.298666667
602,0.341333333,0.384,0.64,0.426666667,0.426666667,0.213333333
603,0.469333333,0.042666667,0.256,0.341333333,0.170666667,0.469333333
604,0.128,0.042666667,0.469333333,0.256,0.469333333,0.426666667
605,0.298666667,0.341333333,0.512,0.384,0.128,0.042666667
606,0.341333333,0.213333333,0.256,0.256,0.512,0.085333333
607,0.426666667,0.512,0.298666667,0.426666667,0.042666667,0.213333333
608,0.426666667,0.170666667,0.256,0.128,0.128,0.298666667
609,0.512,0.384,0.597333333,0.469333333,0.384,0.554666667
610,0.384,0.085333333,0.384,0.256,0.256,0.085333333
611,0.469333333,0.042666667,0.384,0.469333333,0.0,0.341333333
612,0.085333333,0.469333333,0.426666667,0.341333333,0.0,0.597333333
613,0.213333333,0.512,0.64,0.042666667,0.298666667,0.085333333
614,0.0,0.298666667,0.64,0.213333333,0.298666667,0.469333333
615,0.128,0.256,0.597333333,0.597333333,0.512,0.085333333
616,0.469333333,0.384,0.469333333,0.298666667,0.469333333,0.384
617,0.213333333,0.213333333,0.384,0.384,0.0,0.384
618,0.0,0.426666667,0.256,0.426666667,0.469333333,0.256
619,0.512,0.341333333,0.341333333,0.213333333,0.341333333,0.256
620,0.298666667,0.298666667,0.256,0.469333333,0.554666667,0.341333333
621,0.554666667,0.469333333,0.085333333,0.512,0.512,0.0
622,0.64,0.384,0.213333333,0.469333333,0.256,0.384
623,0.298666667,0.426666667,0.128,0.213333333,0.085333333,0.64
624,0.64,0.341333333,0.384,0.042666667,0.469333333,0.128
625,0.298666667,0.384,0.64,0.042666667,0.085333333,0.170666667
626,0.128,0.213333333,0.512,0.597333333,0.256,0.597333333
627,0.426666667,0.341333333,0.256,0.0,0.512,0.128
628,0.469333333,0.512,0.256,0.042666667,0.597333333,0.64
629,0.256,0.256,0.64,0.597333333,0.170666667,0.469333333
630,0.0,0.298666667,0.64,0.469333333,0.042666667,0.170666667
631,0.426666667,0.426666667,0.298666667,0.512,0.384,0.64
632,0.085333333,0.341333333,0.341333333,0.512,0.597333333,0.213333333
633,0.085333333,0.469333333,0.0,0.085333333,0.554666667,0.0
634,0.213333333,0.213333333,0.384,0.597333333,0.128,0.0
635,0.042666667,0.170666667,0.469333333,0.042666667,0.213333333,0.554666667
636,0.128,0.085333333,0.128,0.128,0.085333333,0.64
637,0.426666667,0.426666667,0.128,0.213333333,0.0,0.298666667
638,0.128,0.384,0.170666667,0.042666667,0.384,0.0
639,0.085333333,0.298666667,0.042666667,0.042666667,0.298666667,0.64
640,0.469333333,0.597333333,0.256,0.256,0.64,0.341333333
641,0.128,0.128,0.426666667,0.213333333,0.426666667,0.042666667
642,0.213333333,0.085333333,0.384,0.213333333,0.256,0.64
643,0.64,0.426666667,0.170666667,0.0,0.512,0.085333333
644,0.554666667,0.256,0.384,0.426666667,0.426666667,0.0
645,0.256,0.128,0.042666667,0.170666667,0.597333333,0.469333333
646,0.426666667,0.0,0.085333333,0.170666667,0.256,0.512
647,0.384,0.426666667,0.170666667,0.213333333,0.170666667,0.426666667
648,0.256,0.213333333,0.042666667,0.170666667,0.128,0.597333333
649,0.384,0.042666667,0.170666667,0.597333333,0.170666667,0.554666667
650,0.597333333,0.170666667,0.085333333,0.597333333,0.128,0.298666667
651,0.042666667,0.469333333,0.384,0.384,0.341333333,0.298666667
652,0.554666667,0.384,0.256,0.213333333,0.213333333,0.170666667
653,0.042666667,0.469333333,0.426666667,0.085333333,0.554666667,0.512
654,0.085333333,0.426666667,0.469333333,0.64,0.042666667,0.213333333
655,0.298666667,0.512,0.042666667,0.213333333,0.469333333,0.597333333
656,0.554666667,0.597333333,0.384,0.469333333,0.213333333,0.128
657,0.298666667,0.128,0.597333333,0.128,0.085333333,0.256
658,0.512,0.042666667,0.085333333,0.0,0.469333333,0.170666667
659,0.426666667,0.256,0.256,0.213333333,0.298666667,0.042666667
660,0.256,0.213333333,0.341333333,0.298666667,0.341333333,0.298666667
661,0.64,0.128,0.085333333,0.0,0.341333333,0.085333333
662,0.597333333,0.0,0.426666667,0.085333333,0.64,0.64
663,0.554666667,0.512,0.0,0.426666667,0.426666667,0.597333333
664,0.042666667,0.512,0.384,0.512,0.085333333,0.128
665,0.469333333,0.042666667,0.042666667,0.213333333,0.341333333,0.170666667
666,0.128,0.0,0.426666667,0.085333333,0.597333333,0.256
667,0.384,0.341333333,0.213333333,0.341333333,0.554666667,0.042666667
668,0.469333333,0.597333333,0.597333333,0.384,0.597333333,0.597333333
669,0.384,0.512,0.341333333,0.042666667,0.128,0.469333333
670,0.426666667,0.554666667,0.426666667,0.469333333,0.512,0.170666667
671,0.64,0.128,0.298666667,0.512,0.128,0.213333333
672,0.0,0.384,0.170666667,0.512,0.256,0.341333333
673,0.085333333,0.0,0.64,0.554666667,0.085333333,0.426666667
674,0.64,0.597333333,0.128,0.085333333,0.554666667,0.170666667
675,0.298666667,0.554666667,0.256,0.256,0.512,0.170666667
676,0.426666667,0.64,0.298666667,0.384,0.128,0.213333333
677,0.469333333,0.085333333,0.0,0.426666667,0.512,0.213333333
678,0.042666667,0.256,0.042666667,0.64,0.64,0.128
679,0.426666667,0.554666667,0.128,0.042666667,0.554666667,0.554666667
680,0.256,0.426666667,0.469333333,0.384,0.426666667,0.298666667
681,0.213333333,0.0,0.426666667,0.213333333,0.170666667,0.213333333
682,0.298666667,0.0,0.341333333,0.170666667,0.256,0.213333333
683,0.469333333,0.0,0.213333333,0.512,0.469333333,0.213333333
684,0.384,0.469333333,0.341333333,0.085333333,0.085333333,0.469333333
685,0.554666667,0.170666667,0.597333333,0.469333333,0.426666667,0.384
686,0.512,0.64,0.469333333,0.597333333,0.597333333,0.64
687,0.426666667,0.554666667,0.085333333,0.64,0.256,0.384
688,0.64,0.341333333,0.042666667,0.0,0.554666667,0.256
689,0.042666667,0.170666667,0.256,0.554666667,0.213333333,0.426666667
690,0.128,0.170666667,0.042666667,0.085333333,0.554666667,0.042666667
691,0.042666667,0.554666667,0.469333333,0.042666667,0.597333333,0.0
692,0.0,0.042666667,0.597333333,0.0,0.0,0.170666667
693,0.128,0.128,0.64,0.597333333,0.042666667,0.0
694,0.512,0.341333333,0.0,0.554666667,0.384,0.170666667
695,0.341333333,0.341333333,0.64,0.042666667,0.042666667,0.213333333
696,0.64,0.384,0.213333333,0.170666667,0.042666667,0.256
697,0.0,0.512,0.213333333,0.256,0.597333333,0.64
698,0.170666667,0.085333333,0.469333333,0.170666667,0.597333333,0.042666667
699,0.128,0.042666667,0.426666667,0.469333333,0.170666667,0.170666667
700,0.0,0.597333333,0.085333333,0.426666667,0.085333333,0.512
701,0.426666667,0.554666667,0.256,0.64,0.170666667,0.341333333
702,0.170666667,0.597333333,0.085333333,0.170666667,0.0,0.298666667
703,0.469333333,0.0,0.213333333,0.085333333,0.256,0.170666667
704,0.384,0.554666667,0.384,0.0,0.085333333,0.426666667
705,0.128,0.512,0.256,0.042666667,0.128,0.042666667
706,0.597333333,0.128,0.085333333,0.341333333,0.298666667,0.384
707,0.341333333,0.213333333,0.0,0.170666667,0.128,0.597333333
708,0.384,0.256,0.597333333,0.597333333,0.256,0.042666667
709,0.085333333,0.469333333,0.042666667,0.128,0.554666667,0.0
710,0.384,0.128,0.469333333,0.298666667,0.64,0.384
711,0.170666667,0.597333333,0.469333333,0.085333333,0.64,0.042666667
712,0.085333333,0.64,0.554666667,0.042666667,0.64,0.64
713,0.426666667,0.213333333,0.597333333,0.256,0.554666667,0.512
714,0.042666667,0.512,0.512,0.512,0.512,0.256
715,0.384,0.128,0.341333333,0.0,0.426666667,0.213333333
716,0.469333333,0.597333333,0.512,0.426666667,0.384,0.0
717,0.256,0.597333333,0.426666667,0.512,0.170666667,0.554666667
718,0.384,0.0,0.426666667,0.512,0.0,0.256
719,0.085333333,0.384,0.64,0.341333333,0.384,0.298666667
720,0.469333333,0.469333333,0.384,0.512,0.554666667,0.384
721,0.213333333,0.384,0.554666667,0.0,0.512,0.170666667
722,0.213333333,0.213333333,0.213333333,0.384,0.554666667,0.512
723,0.512,0.64,0.128,0.554666667,0.554666667,0.384
724,0.426666667,0.128,0.384,0.597333333,0.512,0.213333333
725,0.384,0.469333333,0.597333333,0.64,0.597333333,0.256
726,0.213333333,0.085333333,0.256,0.597333333,0.512,0.128
727,0.512,0.0,0.256,0.0,0.042666667,0.469333333
728,0.042666667,0.128,0.554666667,0.128,0.0,0.384
729,0.085333333,0.426666667,0.469333333,0.042666667,0.213333333,0.213333333
730,0.469333333,0.256,0.469333333,0.384,0.512,0.512
731,0.042666667,0.341333333,0.298666667,0.554666667,0.597333333,0.597333333
732,0.512,0.554666667,0.128,0.554666667,0.128,0.384
733,0.341333333,0.64,0.298666667,0.554666667,0.213333333,0.597333333
734,0.0,0.64,0.384,0.128,0.64,0.213333333
735,0.0,0.426666667,0.213333333,0.256,0.469333333,0.64
736,0.170666667,0.597333333,0.128,0.554666667,0.256,0.597333333
737,0.128,0.213333333,0.64,0.426666667,0.298666667,0.170666667
738,0.128,0.554666667,0.0,0.085333333,0.213333333,0.256
739,0.298666667,0.128,0.469333333,0.426666667,0.298666667,0.298666667
